,rr,Feed,x_Feed,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,__filter_mask_train,__filter_mask_inference,x0_lower,x0_upper,head_target,x31_upper,rr_lower,rr_upper,rr_delta_lower,rr_delta_upper
2025-07-17 06:04:00,2.528927755916035,1.0,0.41625619193208246,0.7998523718699604,0.7141124846461203,0.638249934827117,0.5750381100862485,0.5249433590028074,0.48679058374089035,0.4585948430024496,0.4382090445491666,0.4236935263792656,0.41346202777445623,0.40629459920742494,0.4012895801309892,0.3977977407869171,0.3953594458982466,0.39365261830985165,0.39245281612445543,0.39160404043122454,0.37810512844418137,0.3618992125657114,0.342774301333583,0.3206592523187594,0.29568314683101,0.26821922014908134,0.23889450393385508,0.2085510371922691,0.17815795088697053,0.1486915033063326,0.12101327144627477,0.09577746476479776,0.07338627010308188,0.053994435417931946,0.03755010284625731,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:05:00,2.5347490191572977,1.0,0.41693837306243453,0.7999249009150101,0.7142011579070199,0.6382980610789701,0.57501154240436,0.5248316634503607,0.4866014155219434,0.4583465153554017,0.4379244471258605,0.42339626851521733,0.41317440434144975,0.40603663623083813,0.40107852694901536,0.39764762212708926,0.39528052751883447,0.3936508546809497,0.39252948923462866,0.3917558251213522,0.3780929340879843,0.361718359802687,0.34242893667927976,0.32016342713551993,0.29506096128060405,0.2675036956617695,0.23812503326925696,0.20776946728005452,0.17740408466682403,0.14799887174999155,0.12040624128604752,0.09527018467264732,0.07298337708149336,0.0536930028683745,0.03734207240572001,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:06:00,2.53947296090366,1.0,0.4179121061198358,0.7999836675779967,0.7142763641136485,0.6383466078014498,0.5750093659163047,0.5247740842302183,0.48649801314290914,0.45821468024155765,0.4377841651732667,0.4232668117617774,0.41307259031425714,0.40597607817309905,0.4010694051060043,0.39769670771903015,0.3953913062451862,0.3938237654255514,0.39276222288128587,0.39204383023652484,0.37823347355568604,0.36170063585824974,0.3422490745846124,0.31982665035916613,0.29458297204050116,0.26691074595606723,0.2374523696682836,0.20705776989959815,0.17669477411433493,0.14732921636264573,0.11980546016830411,0.09475747843215786,0.0725678885640069,0.05337534518881477,0.03711664275371662,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:07:00,2.5413615434121146,1.0,0.41920031271761216,0.8000187359190041,0.7143172897481519,0.63837500059509,0.5750169372234653,0.524762593499026,0.48647643144313574,0.4581957470784055,0.4377816856837895,0.4232940495795738,0.4131415505979109,0.40609730335172084,0.40125193569345374,0.3979479382432746,0.39571664744779,0.394226112898798,0.3932414997313995,0.3925967423590852,0.37862920296448443,0.3619268939028732,0.34230085694732004,0.3197078549169875,0.2943075799390163,0.2665029865398878,0.23694520534891947,0.2064899867015651,0.17610662090001178,0.1467578133293796,0.11928100033155432,0.09430097226875794,0.07219083722368232,0.053080874545227814,0.03690152382259747,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:08:00,2.541514479857905,1.0,0.4203532803437264,0.8000378541428678,0.7143421452414438,0.6384050123374216,0.5750550589848242,0.5248149793718807,0.4865514145700329,0.45830276085561605,0.43793047662949225,0.42349423883719095,0.4134024377159981,0.4064277461381085,0.40166013867658806,0.39844102660549924,0.3963000005213144,0.39490256769721777,0.39401066005329427,0.39345467180815147,0.37932805731652436,0.36245206548901054,0.3426446204345421,0.3198710024399487,0.29430057526212067,0.2663461950690072,0.2366678076343445,0.20612737070861173,0.1756965556406836,0.14633618548412416,0.11887811764476518,0.09393923715195714,0.07188407988921648,0.052835109304330274,0.036716580371853665,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:09:00,2.539553941419506,1.0,0.4210605639366515,0.8000472736375482,0.7143567956187583,0.638443759321741,0.5751330493061821,0.5249431237750267,0.4867372694102096,0.45855173486450274,0.43824669070187017,0.4238808695832162,0.4138616643272793,0.4069605082288444,0.4022658997778473,0.39911768493682726,0.3970440179716311,0.395709304830798,0.39487483482352553,0.39437081882476405,0.3801443015687535,0.363149404119115,0.343207023686548,0.3202878618777759,0.29456903289271963,0.26647272200769917,0.23666841116759516,0.2060260945006419,0.17552243215343927,0.1461193547891453,0.11864609495750761,0.09371419250783677,0.0716815497192705,0.052664057402783404,0.03658039370441471,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:10:00,2.535458943739258,1.0,0.4213922373243112,0.8000531521215858,0.7143687650087587,0.6384989630442343,0.5752569778880183,0.5251489711697379,0.4870287834241836,0.4589268083249275,0.43870003988667255,0.42440542970585843,0.41444903734637706,0.40760098987895044,0.40294855376957245,0.3998307798423034,0.39777592093967756,0.3964497141327471,0.39561600439057126,0.39510839149889304,0.38086768209663663,0.3638393886089621,0.34384238121139277,0.3208480324549857,0.2950371961734617,0.26683860244416185,0.236930076304185,0.20619016776598678,0.17560267237304314,0.14613398459954105,0.11861466157699141,0.09365479051659813,0.07160894483137742,0.052588875389366935,0.03650919858493736,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:11:00,2.529076495729467,1.0,0.4216753201553889,0.800052356568118,0.7143680365401454,0.6385522780635573,0.5753982062995712,0.5253914867608037,0.48737066168051585,0.4593571578523752,0.4392038558235549,0.4249664075078263,0.4150508511201545,0.4082277788091124,0.40358522222616394,0.40046346230617347,0.398392755815423,0.3970417669167507,0.3961781125492342,0.39563954754587555,0.38144564831567834,0.36445036469684916,0.3444677494081797,0.32146597800342364,0.2956251511338752,0.2673760503274187,0.23740099634651524,0.2065848922538886,0.17591838384000963,0.14637405888530447,0.11878702832091677,0.09376985372399425,0.07167765318913732,0.05262126591520552,0.03651357113929467,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:12:00,2.522742838478144,1.0,0.422209859316257,0.8000601191113674,0.7143822170037897,0.6386257403374351,0.5755617372566085,0.5256539607922209,0.4877250993898779,0.4597879200218057,0.4396922236764463,0.42549395863181066,0.4156011287369055,0.4087869555837859,0.4041422828390307,0.4010102056958875,0.3989237145435833,0.3975540864196555,0.39667132303422564,0.39611522746685396,0.381979224954477,0.36503577721583963,0.34509426072889315,0.32211829057892083,0.2962841986950033,0.268020562119798,0.23800980383557976,0.20713931071092762,0.1764043887268703,0.14678350279937505,0.1191177597697457,0.09402482768230698,0.07186340229777481,0.05274624462562432,0.0365867202077602,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:13:00,2.5173026153824374,1.0,0.4228527672525172,0.8000902996137736,0.7144277506660666,0.6387298620792877,0.5757476941536114,0.5259260105842143,0.4880745036865246,0.4601996770957933,0.44015019236282743,0.4259839312225111,0.41611230918803893,0.4093124157597057,0.4046787841574075,0.4015575805743501,0.39948391963834234,0.398130071331035,0.3972659131394503,0.3967302730606144,0.38262875450543515,0.3657190701090585,0.34580788064707896,0.32285481430097573,0.29703152995182824,0.2687620948400635,0.2387258419634027,0.20780945956945635,0.17701034304731705,0.147311523440501,0.11956005531836852,0.09437972131643148,0.07213437989596884,0.05294041068398088,0.03671313847318693,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:14:00,2.5128346321935324,1.0,0.42359627706648983,0.8001481586198409,0.7145103871175299,0.638870221703869,0.575962442079227,0.5262170971268407,0.48843443162332845,0.46061699557092967,0.44061342384428615,0.42648369006696185,0.41664206673637794,0.40986844736517514,0.405259674015084,0.40216351950900553,0.4001159178833466,0.39878919675173,0.39795268006626366,0.39744423852119465,0.38337942683559795,0.3665058262070014,0.34662721773109856,0.3236991642819644,0.2978883708651439,0.2696140387746217,0.23955189229708204,0.20858727227985838,0.17771927069914753,0.14793527619063418,0.12008856125495065,0.09480959021601801,0.07246816894097326,0.05318510995288498,0.03687839409915739,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:15:00,2.507265339384714,1.0,0.4242974705746277,0.8002088287710664,0.7145871317188109,0.6390019691293832,0.5761703728437383,0.5265063205142758,0.4887996449388749,0.4610483294924093,0.44110055867284514,0.4270180297598901,0.4172175024781304,0.41048130383627685,0.4059082538752528,0.40284746519203035,0.40083551189559485,0.3995446933596299,0.3987437355726543,0.39826958545948193,0.3842477922186089,0.36741670064993176,0.3475769068095594,0.324679360385394,0.2988851556789759,0.2706078362017767,0.2405187081371074,0.20950132047377826,0.17855623047839703,0.14867554071663375,0.12071941570369671,0.09532594247914591,0.07287187489257946,0.05348333536540059,0.037081645873336976,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:16:00,2.5002774828837575,1.0,0.4242500807765457,0.8002475584645405,0.714628818146008,0.6390981290176025,0.5763512985744447,0.5267823140017276,0.48916740058248204,0.46149785360666334,0.4416201680496902,0.42759704785994745,0.41784724866171785,0.41115511365893553,0.40662108177899264,0.40359540917507436,0.4016153992993089,0.4003538077065481,0.3995796467499359,0.3991300756561093,0.38517798423975413,0.3684157726106772,0.34863931308693435,0.3257934665567066,0.30003236127174776,0.2717627811432217,0.24165095836384365,0.21057843047525868,0.1795476592275209,0.14955643524940257,0.1214732094394342,0.09594527095509066,0.07335781748010767,0.0538435159072281,0.03732790582398134,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:17:00,2.4925902760505174,1.0,0.4236445651962183,0.8002612758215429,0.7146394423555562,0.6391667930801062,0.5765149082762001,0.5270541402359761,0.4895438307769839,0.4619659840197225,0.44216327165371216,0.4281973786390472,0.4184868848797528,0.41181585233692797,0.40728427763625263,0.40424236098421534,0.4022285652064769,0.40091863694250995,0.4000865195623403,0.3995755911701938,0.3857974699111696,0.369207095291863,0.3495896500259995,0.3268789397261349,0.3012187985840501,0.2730076804185338,0.24290671590384974,0.21179677283024956,0.18068452674279042,0.15057632599006468,0.12235204247314434,0.09667113713720865,0.07392979528816288,0.05426919123623104,0.0376204054999203,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:18:00,2.4858128740847594,1.0,0.4233356907803982,0.8002765739675838,0.7146614549949128,0.6392514257668303,0.5766938206288303,0.5273352125499574,0.4899176643418716,0.462413355612606,0.4426607010767489,0.4287202853105333,0.41901098008344995,0.41231766942350845,0.4077415877142331,0.4046349428806627,0.40253947425537845,0.4011357755910782,0.4002040417282184,0.3995945793605361,0.38604004683006266,0.36967892051505613,0.35028377131900695,0.32777443755736335,0.30228064497764,0.2741883660834897,0.24414983308263388,0.21304246346770622,0.18187591961356644,0.15166556149442523,0.12330451039340053,0.09746706218950238,0.07456325338826872,0.054745324263694786,0.03795187685357176,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:19:00,2.4803601927336523,1.0,0.42329612279499174,0.8003125101203398,0.7147117987770298,0.6393574876295279,0.5768752780948417,0.5275915185876396,0.4902343848923446,0.4627691436297305,0.4430326442357378,0.4290872728898805,0.419355579567275,0.41262706180183917,0.4080078788976651,0.4048549537103583,0.40271403561887886,0.40126861771644956,0.40030048648542177,0.399660328792435,0.3862634443930179,0.37007634957321234,0.3508642785848767,0.3285358640680345,0.3032065393872669,0.2752467327815015,0.24529478272068392,0.2142189167058308,0.18302656458487307,0.15273834678189022,0.12425868077923881,0.09827641883443666,0.07521632993567409,0.05524317182265309,0.03830460937132262,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:20:00,2.475267411871632,1.0,0.4229580956178276,0.8003470722927478,0.714748657289969,0.6394304904556993,0.5769997825313132,0.5277664766158544,0.49044837264008395,0.46300658694306773,0.4432783610063025,0.429329097296574,0.419585529910173,0.41284155611793877,0.40820732038333196,0.40504285162459946,0.4028957801181471,0.40145008241527624,0.40048671344435144,0.39985458811477737,0.38657303563928713,0.37051825927162324,0.35145105297249357,0.3292716707210672,0.3040834468986086,0.27624246171799,0.2463730040025119,0.21533266516045466,0.18412424850751602,0.15377086143929544,0.12518571122428315,0.09907035091526659,0.0758632893995992,0.05574151848838777,0.038662020999716586,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:21:00,2.470641886325928,1.0,0.42238543457727107,0.8003540931712154,0.7147437219343727,0.6394456217218736,0.5770520453933178,0.5278592997418134,0.49057625261570587,0.4631599851574489,0.4434471186319931,0.42950412127328536,0.41975919269577344,0.41300739997230435,0.40835957732673994,0.40517614866451745,0.4030052172116341,0.4015316737055085,0.400537990730387,0.3998750709629429,0.38674335436266843,0.37085117209983043,0.3519526545340695,0.32993888382249537,0.30490182718653625,0.27718507821151384,0.24740123449219828,0.21639931378154115,0.18517882381002013,0.15476576301426898,0.12608179654700719,0.0998405087728098,0.07649338127000287,0.056229131633124374,0.039013746492290675,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:22:00,2.466736124249805,1.0,0.4221054525911806,0.8003291330368368,0.7146993092734691,0.6394126561400043,0.577048625211741,0.5278909432048059,0.49063940341195567,0.46324607023048386,0.44354560108741165,0.4296042281098319,0.41985063725263205,0.41308057136920834,0.4084055992037806,0.4051870681517929,0.4029744295458833,0.40145451501847884,0.4004123059471865,0.3997015035777119,0.38673205613135314,0.37101624163683966,0.3523010443465163,0.3304678733760598,0.30559690726359323,0.27801897074178306,0.24833477458878003,0.21738470415038785,0.18616488678166046,0.15570413333134508,0.1269324549561642,0.10057532897620508,0.07709714439887375,0.05669829173813861,0.03935381837855016,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:23:00,2.464106795590116,1.0,0.4221605857973503,0.8002861215427183,0.7146371025752357,0.6393551159133902,0.5770097558114856,0.527874674096483,0.4906422100997348,0.46326034819989825,0.44356251064663027,0.42961565380173494,0.41985038114660633,0.4130649786702555,0.40837372555308565,0.4051404095059298,0.40291623600414844,0.40138879892362045,0.4003427755934824,0.39963071216136103,0.386767014254265,0.37117492550177134,0.35259796686002753,0.33091047864018475,0.3061821013287287,0.27873071824925205,0.24914387065763804,0.21825127327663038,0.1870433358633853,0.15654942742593933,0.12770598409098613,0.10124894972893707,0.07765468966038044,0.05713477334085271,0.03967313649856841,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:24:00,2.463015727984464,1.0,0.4224534072717391,0.8002405880028624,0.7145770968044561,0.639293840726003,0.5769553528367576,0.5278299469180133,0.49060611361020817,0.46323004771309667,0.4435351955663865,0.4295898090182493,0.41982651040458047,0.4130458405758966,0.40836411129757927,0.4051464729783552,0.40294443562690213,0.4014446270413843,0.400429579769264,0.3997489445298207,0.38694309321326714,0.37142497785062906,0.35293712551488504,0.3313495067776431,0.30672383970908185,0.2793672907525859,0.24985571036656895,0.21900860485554016,0.1878100659669324,0.15728847451425107,0.12838458709284825,0.10184256027907565,0.07814871533754641,0.057524239672885946,0.03996091522237127,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:25:00,2.4630984160004727,1.0,0.4229809841861599,0.8002039336906972,0.7145338820979922,0.6392490557748309,0.5769132564641627,0.527793625224802,0.4905777610482224,0.4632115942435816,0.4435289332673265,0.4295988324795928,0.41985490890976096,0.41309862840354516,0.4084468931173862,0.4052648460009554,0.4031031880098758,0.401646871933533,0.40067602279490966,0.40003755888513426,0.38726335386437716,0.37178865838182173,0.3533557597877445,0.33183180678541274,0.30727277659185853,0.27997777597899093,0.25051352641771213,0.21969141220211633,0.18849025722742963,0.15793737835210053,0.12897672666445445,0.1023588637883414,0.07857804072006294,0.05786318954897102,0.04021246417291895,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:26:00,2.4632905176173794,1.0,0.4234149838881139,0.8001800978695573,0.7145096399735905,0.6392287349493377,0.576901444007761,0.5277946652659367,0.4905956923036489,0.4632503470898605,0.44359258543047164,0.4296918012262034,0.4199820244567446,0.41326505655711276,0.4086578710787752,0.4055252093653643,0.40341670845056765,0.4020155125916087,0.40109932507167784,0.40051234742460395,0.38774949362434863,0.3722940339360605,0.353888514935785,0.3323981830047277,0.30787477749253095,0.2806112056176955,0.2511671778644808,0.22034779653802966,0.1891279589664837,0.15853438827551883,0.12951383150366327,0.10282217001761376,0.07896010722576935,0.05816280060205703,0.040433452920261376,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:27:00,2.4621271469350576,1.0,0.4235329140502858,0.8001581131454412,0.7144839869361007,0.6392142819203722,0.5769097355570005,0.527833451084613,0.490669749669731,0.46336262511394577,0.4437450566339129,0.4298858520195127,0.4202184734524671,0.41354397323314873,0.4089783605121856,0.4058852929851015,0.4038133771792549,0.402444953533549,0.401557278648309,0.4009944655796219,0.3882679209898022,0.37285185471983767,0.3544870225462096,0.33303572758602756,0.3085456244689484,0.28130474533872885,0.2518679222254679,0.22103644194069175,0.18978355012150272,0.15913703664152853,0.13004732974132266,0.10327575899242526,0.07932905720949228,0.05844790320306759,0.0406397770147292,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:28:00,2.459688563199344,1.0,0.42331905165662836,0.8001330689375039,0.7144535919542122,0.6392044148447314,0.5769383788755994,0.5279101146604329,0.49079733378686113,0.4635398326456789,0.44396821405476145,0.4301498683045089,0.4205171491641799,0.4138700165665052,0.40932344397113923,0.40624038679690866,0.40416944646545655,0.40279393547215975,0.40189306733586894,0.40131361403394905,0.38866803842301173,0.3733345165597478,0.3550492567048765,0.33366941256883004,0.30923714156556015,0.2820351505263831,0.2526138622261011,0.22177198910398416,0.19048278453288844,0.15977692666083457,0.13061014931803977,0.10375050012896463,0.07971156497433314,0.058739954347715444,0.040847527169085254,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:29:00,2.4573944977279734,1.0,0.4228929211388295,0.800123778927406,0.7144501941223181,0.6392314320683065,0.5770110273487992,0.5280339517487835,0.4909704897547926,0.4637557923957246,0.44421795233316724,0.43042307295540916,0.42080276875077177,0.41415650577719215,0.409599042248384,0.40649365418527716,0.4043901212989383,0.4029739935250627,0.4020276990457664,0.4014017792294997,0.38886982322200697,0.373653641471888,0.3554833453045193,0.3342091833407007,0.30986611063189046,0.282729991445657,0.2533457798369791,0.22250911605192208,0.19119344877039282,0.16043308922139016,0.13119023876601862,0.1042409488948535,0.08010686417757767,0.05904147191356262,0.04106165214920055,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:30:00,2.4549790798081093,1.0,0.4225418366242204,0.8001357199587165,0.71447204041742,0.6392842617668487,0.5771055219892197,0.5281708383990122,0.49114337309853523,0.4639542833318316,0.4444299898598138,0.4306362781426358,0.4210051127469713,0.41433664776315327,0.4097466136370185,0.4065996586097018,0.40444747491614735,0.4029781452721309,0.4019771028686106,0.40129807193019473,0.38888824626933693,0.3738016499519149,0.35576243974267596,0.33461364170961183,0.310382070144345,0.28333531535903655,0.2540112269201091,0.2232007345184785,0.19187624778177437,0.16107502738128623,0.13176566864647724,0.10473268445001996,0.08050652661628781,0.05934842076099341,0.04128104922342534,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:31:00,2.4518112437377377,1.0,0.422495857442684,0.8001449109113072,0.7144781535277279,0.6393098185330205,0.5771611842641063,0.5282564203146245,0.49125139467784706,0.4640737286852309,0.4445491020847458,0.4307442543235401,0.42109299773516234,0.41439774715974753,0.4097766217468579,0.40659657718538517,0.40441135412194296,0.402910656788748,0.40188103758013666,0.4011768020299111,0.3888626502365551,0.37388293300828906,0.35595818483446257,0.3349256308308755,0.310804315466966,0.283852866680135,0.25460031314023696,0.2238307175510635,0.19251313180518245,0.1616857966770969,0.13232235406102452,0.10521510388490186,0.08090326606718806,0.059656174499649536,0.04150289791112418,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:32:00,2.448741326165162,1.0,0.4226403265870065,0.8001294109445096,0.7144454777711527,0.6392820784088434,0.5771499995300066,0.5282636976183233,0.491272596100305,0.46410147450938183,0.4445759558271692,0.4307644772056955,0.4211034749075871,0.4143983150482453,0.4097699177791346,0.40658744164486166,0.40440583778058925,0.4029147682354246,0.401899521676487,0.40121224474679446,0.3889490250769604,0.3740327315504174,0.3561831083990489,0.3352339037075256,0.31119799119541575,0.2843256137016959,0.25513660542424177,0.2244069452164553,0.1931005212340275,0.16225458494925343,0.1328459592052601,0.10567330703743825,0.08128367080727775,0.05995406302823782,0.0417198541381972,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:33:00,2.4459738523118513,1.0,0.42269308739829103,0.8000765345070272,0.7143627004282406,0.6391934687316292,0.5770710218256502,0.5282011970139711,0.49122735050649946,0.4640713217163866,0.44455828663700964,0.43075776256179305,0.42110795514804383,0.4144160829946792,0.4098045750698364,0.40664344656586676,0.40448764778125934,0.4030259259798709,0.40204187077353476,0.40138549432438386,0.38915490817792725,0.3742811001590863,0.35648365760770423,0.3355940854298492,0.3116205582545534,0.2848066168809502,0.2556643442632712,0.2249625751309892,0.19366030050828673,0.16279332371746066,0.13334071498577799,0.10610628030310694,0.08164376401381788,0.060236888000428715,0.041926713253719244,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:34:00,2.444148321343351,1.0,0.42307019990974626,0.7999980489877608,0.7142551842147374,0.6390799083748051,0.5769683932559178,0.5281194231164138,0.49117068729554186,0.4640405648597203,0.44455265076335454,0.430776015364714,0.4211488620758182,0.4144784007799931,0.4098868500797205,0.40674382429852474,0.4046038213035657,0.4031552596466325,0.40218165222462543,0.401533207870586,0.389352912219267,0.3745356777121277,0.3567993741377956,0.3359725224242154,0.31205895516767296,0.28529676179772684,0.2561921803909508,0.22550893588751228,0.19420287202807346,0.16330948248287197,0.13381049614593477,0.10651468683945292,0.08198189166400957,0.06050182192933076,0.04212050642804142,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:35:00,2.4425472217677733,1.0,0.42441265235020675,0.7999084151266534,0.7141390099324822,0.6389618725829214,0.576867020665408,0.5280456436923044,0.49112909679153927,0.46403175324510937,0.4445754032243042,0.4308289247780704,0.42123133918786626,0.4145911890206298,0.4100321088943487,0.4069247839143242,0.40482404460749705,0.40341762679449533,0.4024873593282372,0.4018810695502008,0.38971328689598544,0.37491610232943157,0.35720773166944725,0.3364150306691453,0.31253798844953884,0.28580910493506545,0.2567281846726562,0.22605320128678763,0.19473623999695056,0.1638120001744931,0.1342644616427219,0.10690694824151092,0.08230496709585249,0.06075377147665309,0.04230394744070947,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:36:00,2.443211033799909,1.0,0.4263305369777304,0.7998562555078348,0.7140909590268721,0.6389262385045476,0.576851632498731,0.5280566336022553,0.4911709663884386,0.46410829569584827,0.44469096345024617,0.4309896463445666,0.4214461696283164,0.4148724099966831,0.41039509968477456,0.4073867571882856,0.40540170086389704,0.40412410806292187,0.4033292719516675,0.4028565972764874,0.3905988508582378,0.37571938777174957,0.35794199144547845,0.33709603968908963,0.3131804058884006,0.2864231424385485,0.25731764273414726,0.22661516570853552,0.19526263854791745,0.16429227878773617,0.13468853408271655,0.10726755118822597,0.08259887821279431,0.0609819028420482,0.04247059543378619,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:37:00,2.4429723496155606,1.0,0.4281254646640523,0.7998458373966054,0.714095793075822,0.6389584826670098,0.5769219518368633,0.5281739650114996,0.4913433819800016,0.46434416265683554,0.4449998777572426,0.43138295341846866,0.4219370469147758,0.4154754963212845,0.41112561745825843,0.4082590861832615,0.40642747076437524,0.4053101125543559,0.404675711996748,0.40435624110645596,0.3919860464215491,0.37699239970196063,0.35910450395913074,0.3381554075975008,0.3141452492957703,0.28730105076884344,0.2581135384353167,0.22733078469726462,0.19589718918023685,0.16484390516633693,0.13515600592872642,0.10765158056569493,0.08290272291936952,0.0612112391805467,0.0426328807790253,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:38:00,2.4412316936782026,1.0,0.42996874254870565,0.7998789461520608,0.7141611498237026,0.639079589896277,0.5771168302434848,0.5284551827447503,0.49171983776216127,0.4648229791663919,0.4455875285246782,0.43208549479953823,0.4227597001053174,0.4164219166328496,0.41219715135123813,0.4094542581096896,0.4077418290349518,0.40673646572071304,0.4062046987075233,0.4059770457124905,0.3935642766329321,0.37851705254399526,0.3605644770789757,0.33953963753951194,0.3154426399850144,0.28850072676935656,0.25920521950392356,0.22830557825758233,0.19674868134940882,0.16556916297830226,0.13575626397142007,0.10813223867818027,0.08327269950444216,0.061481858895985175,0.04281661301340698,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:39:00,2.4356056034794915,1.0,0.43231511204622197,0.7999394679661763,0.7142548837170124,0.6392581894018946,0.5774137900915182,0.5288866875917337,0.49229002891342083,0.465529563098282,0.44642569218146544,0.4330499207192506,0.4238452669031436,0.41762372901913214,0.4135103273801697,0.4108736818575832,0.40926192730219324,0.4083510219167496,0.40790673319276133,0.4077587889748352,0.39534082420192346,0.3802779958413883,0.36229708484220746,0.3412282943377485,0.31706851725909196,0.29004221567771227,0.26063922168546494,0.22960975373135295,0.1979042013311732,0.16656324106943024,0.1365837483009229,0.1087958031075564,0.08378171774058683,0.06185041817224164,0.043061289356926304,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:40:00,2.4281542070281086,1.0,0.43509895864035075,0.8000421843608806,0.7144091066932546,0.6395283554629931,0.5778381714733929,0.529479377175819,0.4930488976134307,0.46644462877393766,0.4474851588269317,0.4342436024296028,0.42516612618103716,0.4190682750390788,0.41507828518854323,0.4125670534149478,0.41108351828579137,0.4103025588474823,0.40998705827423054,0.40996256044956536,0.3975238641699894,0.3824334876750703,0.36441714459203967,0.3433016565795526,0.3190786534216855,0.2919664419345288,0.26244952748415346,0.2312757526413067,0.19939731232352426,0.16786120499730037,0.13767393619010346,0.10967651599824257,0.08446131163686664,0.062344863333071224,0.043391086599505704,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:41:00,2.417207471426664,1.0,0.43773838686353955,0.8001712887580691,0.7145878347829199,0.639845271487206,0.5783445591626141,0.5301928645809866,0.49396520228039453,0.4675495288985667,0.44876289588006074,0.43568139246373633,0.42675587897640166,0.4208066601058942,0.41696586168310906,0.4146067726030783,0.41327878658697864,0.4126550879747536,0.4124948931571205,0.4126188730197895,0.4001711264925704,0.38506439001379367,0.36702268855865,0.345868284510931,0.32158589551369815,0.29438531467552875,0.2647434592984177,0.23340388424344383,0.20131985427423202,0.1695454401010455,0.13909898316608896,0.11083563061648667,0.08536129380456278,0.063003250419676,0.043832267247520276,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
2025-07-17 06:42:00,2.404880275422148,1.0,0.4397312151870597,0.8003384493811755,0.7148235221840071,0.6402499321505283,0.5789756259283823,0.5310691134139168,0.49508021923173573,0.46888522263076926,0.4502987194000063,0.4373989369581284,0.4286401968811954,0.42284582807807247,0.4191498854571381,0.41692648964677126,0.4157250865271776,0.4152185050113431,0.4151655468745368,0.41538657584578603,0.40301750531494,0.3879803760419747,0.36999200169296464,0.34886524443742056,0.3245737289003879,0.2973159823580101,0.2675596749617452,0.2360439917554177,0.20372481898467293,0.171666445378453,0.1409035188316492,0.11231039510646249,0.08651144250119532,0.0638487350368206,0.04440272875382448,,,0.8,0.87,0.8,0.07,1,7,-0.2,0.2
