episode_reward_mean,episode_len_mean,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,info/weights_norm,info/weights_std,info/grad_norm,info/update_ratio,info/episodes_this_iter,info/episodes_so_far,perf/cpu_util_percent,perf/ram_util_percent
6085.1616,nan,3232,False,235497,,73,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-39-32,1760103572,18.09707736968994,1287.9408285617828,248636,DESKTOP-8TJQ7GE,127.0.0.1,1287.9408285617828,235497,73,573.3678,0.09263235,9046.7295,0.03974689,32,2336,6.234615384615386,31.399999999999995
6085.1616,nan,3132,False,238629,,74,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-39-49,1760103589,16.482336282730103,1304.423164844513,248636,DESKTOP-8TJQ7GE,127.0.0.1,1304.423164844513,238629,74,574.35565,0.09271202,8922.345,0.039447807,32,2368,6.465217391304347,31.373913043478257
6085.1616,nan,3232,False,241861,,75,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-40-05,1760103605,16.388304471969604,1320.8114693164825,248636,DESKTOP-8TJQ7GE,127.0.0.1,1320.8114693164825,241861,75,575.1494,0.09277608,8790.096,0.039120685,32,2400,6.13913043478261,31.39999999999999
6085.1616,nan,3232,False,245093,,76,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-40-21,1760103621,16.014610528945923,1336.8260798454285,248636,DESKTOP-8TJQ7GE,127.0.0.1,1336.8260798454285,245093,76,576.03534,0.092847645,8482.136,0.038402744,32,2432,6.521739130434784,31.373913043478257
6085.1616,nan,3232,False,248325,,77,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-40-37,1760103637,16.14103055000305,1352.9671103954315,248636,DESKTOP-8TJQ7GE,127.0.0.1,1352.9671103954315,248325,77,576.6117,0.09289417,5524.3384,0.03096817,32,2464,6.008695652173913,31.39999999999999
7555.233,101.0,3232,False,251557,,78,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-40-54,1760103654,16.656994819641113,1369.6241052150726,248636,DESKTOP-8TJQ7GE,127.0.0.1,1369.6241052150726,251557,78,577.4287,0.09295995,8473.716,0.03833497,32,2496,6.300000000000002,31.3695652173913
7045.5522,101.0,3232,False,254789,,79,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-41-11,1760103671,17.61655044555664,1387.2406556606293,248636,DESKTOP-8TJQ7GE,127.0.0.1,1387.2406556606293,254789,79,578.21985,0.09302351,7954.257,0.03711509,32,2528,5.948,31.399999999999995
7454.1367,101.0,3232,False,258021,,80,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-41-28,1760103688,16.5027334690094,1403.7433891296387,248636,DESKTOP-8TJQ7GE,127.0.0.1,1403.7433891296387,258021,80,579.0222,0.09308803,6976.281,0.034734856,32,2560,6.595652173913043,31.373913043478257
7454.1367,nan,3232,False,261253,,81,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-41-45,1760103705,16.558850288391113,1420.3022394180298,248636,DESKTOP-8TJQ7GE,127.0.0.1,1420.3022394180298,261253,81,579.46204,0.093123406,7144.124,0.035125867,32,2592,6.141666666666666,31.399999999999995
7454.1367,nan,3232,False,264485,,82,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-42-01,1760103721,16.30568218231201,1436.6079216003418,248636,DESKTOP-8TJQ7GE,127.0.0.1,1436.6079216003418,264485,82,579.9762,0.09316473,9138.684,0.039712694,32,2624,5.691304347826086,31.373913043478257
6865.339,101.0,3232,False,267717,,83,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-42-17,1760103737,16.57025408744812,1453.17817568779,248636,DESKTOP-8TJQ7GE,127.0.0.1,1453.17817568779,267717,83,580.8613,0.09323587,9462.57,0.040392384,32,2656,6.17391304347826,31.413043478260864
6865.339,nan,3232,False,270949,,84,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-42-34,1760103754,16.51270079612732,1469.6908764839172,248636,DESKTOP-8TJQ7GE,127.0.0.1,1469.6908764839172,270949,84,581.7785,0.093309455,9368.205,0.040159848,32,2688,6.3125,31.399999999999995
6889.712,101.0,3232,False,274181,,85,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-42-52,1760103772,17.61868190765381,1487.309558391571,248636,DESKTOP-8TJQ7GE,127.0.0.1,1487.309558391571,274181,85,582.55865,0.0933719,8579.717,0.038402345,32,2720,6.007999999999999,31.412
6889.712,nan,3232,False,277413,,86,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-43-07,1760103787,15.139726161956787,1502.4492845535278,248636,DESKTOP-8TJQ7GE,127.0.0.1,1502.4492845535278,277413,86,583.80994,0.09347195,12263.413,0.04588132,32,2752,6.147619047619047,31.399999999999995
13316.464,101.0,3232,False,280645,,87,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-43-22,1760103802,15.333979606628418,1517.7832641601562,248636,DESKTOP-8TJQ7GE,127.0.0.1,1517.7832641601562,280645,87,585.074,0.093573034,9297.55,0.039906956,32,2784,6.581818181818182,31.39999999999999
13316.464,nan,3232,False,283877,,88,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-43-38,1760103818,16.286285161972046,1534.0695493221283,248636,DESKTOP-8TJQ7GE,127.0.0.1,1534.0695493221283,283877,88,585.63904,0.09361814,9047.445,0.03932399,32,2816,6.104347826086957,31.39999999999999
13316.464,nan,3232,False,287109,,89,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-43-56,1760103836,17.215038776397705,1551.284588098526,248636,DESKTOP-8TJQ7GE,127.0.0.1,1551.284588098526,287109,89,586.1407,0.093658194,8458.4,0.03800398,32,2848,6.091666666666666,31.399999999999995
13316.464,nan,3232,False,290341,,90,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-44-12,1760103852,16.284780025482178,1567.5693681240082,248636,DESKTOP-8TJQ7GE,127.0.0.1,1567.5693681240082,290341,90,587.02374,0.09372879,7685.0454,0.036209475,32,2880,6.030434782608697,31.386956521739126
13316.464,nan,3232,False,293573,,91,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-44-29,1760103869,16.820805311203003,1584.3901734352112,248636,DESKTOP-8TJQ7GE,127.0.0.1,1584.3901734352112,293573,91,587.7077,0.09378333,8087.587,0.037117757,32,2912,6.495833333333333,31.39583333333333
13316.464,nan,3232,False,296805,,92,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-44-45,1760103885,16.20551085472107,1600.5956842899323,248636,DESKTOP-8TJQ7GE,127.0.0.1,1600.5956842899323,296805,92,588.6295,0.09385683,9007.361,0.03914877,32,2944,6.439130434782609,31.395652173913035
13316.464,nan,3232,False,300037,,93,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-45-01,1760103901,15.886948108673096,1616.4826323986053,248636,DESKTOP-8TJQ7GE,127.0.0.1,1616.4826323986053,300037,93,589.5028,0.093926415,8520.798,0.038046896,32,2976,6.131818181818181,31.395454545454538
13316.464,nan,3232,False,303269,,94,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-45-17,1760103917,16.181427717208862,1632.6640601158142,248636,DESKTOP-8TJQ7GE,127.0.0.1,1632.6640601158142,303269,94,590.53796,0.09400886,8826.917,0.038695596,32,3008,7.039130434782607,31.40434782608695
13316.464,nan,3232,False,306501,,95,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-45-33,1760103933,15.821263790130615,1648.4853239059448,248636,DESKTOP-8TJQ7GE,127.0.0.1,1648.4853239059448,306501,95,591.51733,0.094086856,7238.9883,0.035011854,32,3040,7.004545454545454,31.49090909090909
13316.464,nan,3232,False,309733,,96,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-45-51,1760103951,18.02859354019165,1666.5139174461365,248636,DESKTOP-8TJQ7GE,127.0.0.1,1666.5139174461365,309733,96,592.0028,0.09412527,5995.175,0.03183591,32,3072,6.669230769230769,31.48076923076923
13562.286,101.0,3232,False,312965,,97,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-46-08,1760103968,16.76982879638672,1683.2837462425232,248636,DESKTOP-8TJQ7GE,127.0.0.1,1683.2837462425232,312965,97,592.9179,0.094197825,9279.25,0.039590828,32,3104,6.426086956521741,31.47826086956521
13040.702,101.0,3232,False,316197,,98,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-46-24,1760103984,16.22404646873474,1699.507792711258,248636,DESKTOP-8TJQ7GE,127.0.0.1,1699.507792711258,316197,98,593.9956,0.09428333,9870.795,0.040801752,32,3136,6.269565217391304,31.495652173913044
13040.702,nan,3232,False,319429,,99,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-46-40,1760104000,15.744253158569336,1715.2520458698273,248636,DESKTOP-8TJQ7GE,127.0.0.1,1715.2520458698273,319429,99,594.9004,0.09435511,8896.761,0.03870121,32,3168,5.8478260869565215,31.473913043478255
13040.702,nan,3232,False,322661,,100,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-46-55,1760104015,15.629783630371094,1730.8818295001984,248636,DESKTOP-8TJQ7GE,127.0.0.1,1730.8818295001984,322661,100,595.92255,0.0944363,9204.875,0.039335687,32,3200,6.622727272727274,31.46363636363636
12916.685,101.0,2936,False,325597,,101,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-47-12,1760104032,16.177241325378418,1747.0590708255768,248636,DESKTOP-8TJQ7GE,127.0.0.1,1747.0590708255768,325597,101,596.80237,0.094505936,9429.524,0.039778642,32,3232,6.078260869565218,31.417391304347824
13197.156,101.0,3232,False,328829,,102,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-47-28,1760104048,16.444290161132812,1763.5033609867096,248636,DESKTOP-8TJQ7GE,127.0.0.1,1763.5033609867096,328829,102,597.5541,0.09456544,5719.9136,0.030958466,32,3264,6.330434782608694,31.5
12428.793,101.0,3232,False,332061,,103,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-47-43,1760104063,15.4862961769104,1778.98965716362,248636,DESKTOP-8TJQ7GE,127.0.0.1,1778.98965716362,332061,103,598.4138,0.094633445,8449.296,0.037602935,32,3296,5.9772727272727275,31.486363636363635
12804.173,101.0,3232,False,335293,,104,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-48-00,1760104080,16.354984045028687,1795.3446412086487,248636,DESKTOP-8TJQ7GE,127.0.0.1,1795.3446412086487,335293,104,599.4667,0.09471672,9187.432,0.03918288,32,3328,6.586956521739129,31.5
12804.173,nan,3232,False,338525,,105,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-48-16,1760104096,16.286373138427734,1811.6310143470764,248636,DESKTOP-8TJQ7GE,127.0.0.1,1811.6310143470764,338525,105,600.5862,0.094805285,8569.149,0.037808232,32,3360,5.895652173913043,31.473913043478255
12804.173,nan,3232,False,341757,,106,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-48-31,1760104111,15.262840509414673,1826.893854856491,248636,DESKTOP-8TJQ7GE,127.0.0.1,1826.893854856491,341757,106,601.5224,0.09487917,8667.748,0.03798967,32,3392,6.199999999999999,31.5
12521.077,101.0,3232,False,344989,,107,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-48-47,1760104127,15.461044788360596,1842.3548996448517,248636,DESKTOP-8TJQ7GE,127.0.0.1,1842.3548996448517,344989,107,602.22473,0.09493454,8597.694,0.037806384,32,3424,5.959090909090909,31.481818181818177
12521.077,nan,3232,False,348221,,108,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-49-04,1760104144,16.932809352874756,1859.2877089977264,248636,DESKTOP-8TJQ7GE,127.0.0.1,1859.2877089977264,348221,108,602.8722,0.094985485,5696.745,0.030756297,32,3456,6.6875,31.4875
12521.077,nan,3232,False,351453,,109,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-49-20,1760104160,15.616768836975098,1874.9044778347015,248636,DESKTOP-8TJQ7GE,127.0.0.1,1874.9044778347015,351453,109,604.13214,0.09508464,8433.17,0.03740097,32,3488,5.945454545454546,31.477272727272723
13865.193,101.0,3232,False,354685,,110,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-49-36,1760104176,16.07143259048462,1890.9759104251862,248636,DESKTOP-8TJQ7GE,127.0.0.1,1890.9759104251862,354685,110,605.29095,0.09517577,9132.173,0.038879547,32,3520,6.278260869565217,31.495652173913044
13830.65,101.0,3232,False,357917,,111,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-49-54,1760104194,18.682818174362183,1909.6587285995483,248636,DESKTOP-8TJQ7GE,127.0.0.1,1909.6587285995483,357917,111,605.5128,0.095193036,6116.2007,0.03178767,32,3552,5.9423076923076925,31.48846153846154
13830.65,nan,3232,False,361149,,112,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-50-11,1760104211,16.84137725830078,1926.5001058578491,248636,DESKTOP-8TJQ7GE,127.0.0.1,1926.5001058578491,361149,112,606.2539,0.095251225,9110.299,0.03878867,32,3584,6.266666666666667,31.5
9138.833,101.0,3232,False,364381,,113,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-50-28,1760104228,17.088679790496826,1943.588785648346,248636,DESKTOP-8TJQ7GE,127.0.0.1,1943.588785648346,364381,113,607.2964,0.09533333,9466.381,0.039515253,32,3616,6.4750000000000005,31.5
8661.646,101.0,3232,False,367613,,114,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-50-42,1760104242,14.061365842819214,1957.6501514911652,248636,DESKTOP-8TJQ7GE,127.0.0.1,1957.6501514911652,367613,114,608.2823,0.09541067,8055.9214,0.036421444,32,3648,5.904999999999999,31.5
8661.646,nan,3232,False,370845,,115,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-50-58,1760104258,15.477444171905518,1973.1275956630707,248636,DESKTOP-8TJQ7GE,127.0.0.1,1973.1275956630707,370845,115,609.2746,0.0954884,8533.008,0.037454028,32,3680,6.05,31.481818181818184
8661.646,nan,3232,False,374077,,116,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-51-13,1760104273,14.87364935874939,1988.00124502182,248636,DESKTOP-8TJQ7GE,127.0.0.1,1988.00124502182,374077,116,610.127,0.095555134,8497.345,0.037345212,32,3712,6.1952380952380945,31.5
8661.646,nan,3232,False,377309,,117,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-51-27,1760104287,14.652969598770142,2002.6542146205902,248636,DESKTOP-8TJQ7GE,127.0.0.1,2002.6542146205902,377309,117,611.1912,0.09563813,9707.084,0.039887268,32,3744,6.70952380952381,31.552380952380954
8651.674,101.0,3232,False,380541,,118,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-51-45,1760104305,18.08220648765564,2020.7364211082458,248636,DESKTOP-8TJQ7GE,127.0.0.1,2020.7364211082458,380541,118,612.3655,0.095730044,8348.591,0.03695882,32,3776,5.9719999999999995,31.52
8730.658,101.0,3232,False,383773,,119,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-52-02,1760104322,16.408622980117798,2037.1450440883636,248636,DESKTOP-8TJQ7GE,127.0.0.1,2037.1450440883636,383773,119,613.3391,0.09580611,8453.11,0.037153773,32,3808,6.375,31.4875
8730.658,nan,3232,False,387005,,120,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-52-18,1760104338,15.759897947311401,2052.904942035675,248636,DESKTOP-8TJQ7GE,127.0.0.1,2052.904942035675,387005,120,614.6182,0.095906086,8797.983,0.037874013,32,3840,8.772727272727272,31.95
8730.658,nan,3232,False,390237,,121,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-52-34,1760104354,16.15654158592224,2069.0614836215973,248636,DESKTOP-8TJQ7GE,127.0.0.1,2069.0614836215973,390237,121,615.4981,0.0959747,8419.925,0.03701276,32,3872,6.5260869565217385,31.573913043478267
8434.51,101.0,3232,False,393469,,122,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-52-52,1760104372,17.843891859054565,2086.905375480652,248636,DESKTOP-8TJQ7GE,127.0.0.1,2086.905375480652,393469,122,616.55176,0.096056834,9070.758,0.038389158,32,3904,5.895999999999999,31.600000000000005
8806.283,101.0,3133,False,396602,,123,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-53-08,1760104388,16.187192916870117,2103.092568397522,248636,DESKTOP-8TJQ7GE,127.0.0.1,2103.092568397522,396602,123,617.5474,0.09613438,9039.368,0.038289905,32,3936,7.256521739130435,31.586956521739136
8806.283,nan,3232,False,399834,,124,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-53-25,1760104405,17.3859121799469,2120.478480577469,248636,DESKTOP-8TJQ7GE,127.0.0.1,2120.478480577469,399834,124,618.5256,0.09621041,9256.532,0.038715884,32,3968,6.408333333333334,31.600000000000005
8806.283,nan,3232,False,403066,,125,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-53-42,1760104422,16.342005729675293,2136.820486307144,248636,DESKTOP-8TJQ7GE,127.0.0.1,2136.820486307144,403066,125,620.0374,0.09632811,10384.797,0.04097512,32,4000,6.491666666666667,31.587500000000002
8387.83,101.0,3232,False,406298,,126,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-53-58,1760104438,16.265693426132202,2153.0861797332764,248636,DESKTOP-8TJQ7GE,127.0.0.1,2153.0861797332764,406298,126,621.0636,0.09640799,9083.956,0.0382762,32,4032,6.130434782608697,31.60000000000001
8329.248,101.0,3232,False,409530,,127,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-54-16,1760104456,17.86898374557495,2170.9551634788513,248636,DESKTOP-8TJQ7GE,127.0.0.1,2170.9551634788513,409530,127,622.0087,0.09648125,8687.365,0.037400384,32,4064,6.188,31.572000000000003
7066.7783,101.0,3232,False,412762,,128,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-54-33,1760104473,17.37747311592102,2188.3326365947723,248636,DESKTOP-8TJQ7GE,127.0.0.1,2188.3326365947723,412762,128,623.1141,0.0965669,8855.877,0.037732672,32,4096,6.308333333333334,31.600000000000005
7186.1626,101.0,3232,False,415994,,129,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-54-51,1760104491,17.55710458755493,2205.8897411823273,248636,DESKTOP-8TJQ7GE,127.0.0.1,2205.8897411823273,415994,129,624.52264,0.096675925,9250.515,0.038530014,32,4128,6.6240000000000006,31.572000000000003
5786.607,101.0,3232,False,419226,,130,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-55-06,1760104506,15.547773838043213,2221.4375150203705,248636,DESKTOP-8TJQ7GE,127.0.0.1,2221.4375150203705,419226,130,625.4994,0.09675142,9547.482,0.039099425,32,4160,5.918181818181818,31.60000000000001
5786.607,nan,3232,False,422458,,131,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-55-24,1760104524,17.598945140838623,2239.036460161209,248636,DESKTOP-8TJQ7GE,127.0.0.1,2239.036460161209,422458,131,626.0818,0.096796684,8629.347,0.037142884,32,4192,6.648,31.576
5786.607,nan,3232,False,425690,,132,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-55-41,1760104541,16.716021299362183,2255.7524814605713,248636,DESKTOP-8TJQ7GE,127.0.0.1,2255.7524814605713,425690,132,627.0279,0.09686977,8288.283,0.03638453,32,4224,6.266666666666667,31.595833333333335
5786.607,nan,3232,False,428922,,133,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-55-57,1760104557,16.489152908325195,2272.2416343688965,248636,DESKTOP-8TJQ7GE,127.0.0.1,2272.2416343688965,428922,133,627.7044,0.096922025,7146.878,0.033760954,32,4256,6.443478260869565,31.582608695652183
5786.607,nan,3232,False,432154,,134,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-56-15,1760104575,17.428555011749268,2289.6701893806458,248636,DESKTOP-8TJQ7GE,127.0.0.1,2289.6701893806458,432154,134,628.38464,0.09697444,7780.935,0.035207752,32,4288,6.228,31.588
5786.607,nan,3232,False,435386,,135,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-56-31,1760104591,16.791155576705933,2306.4613449573517,248636,DESKTOP-8TJQ7GE,127.0.0.1,2306.4613449573517,435386,135,629.2184,0.097038776,6005.999,0.030915754,32,4320,6.904347826086956,31.60000000000001
5786.607,nan,3232,False,438618,,136,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-56-47,1760104607,15.652231931686401,2322.113576889038,248636,DESKTOP-8TJQ7GE,127.0.0.1,2322.113576889038,438618,136,630.04987,0.09710289,7667.232,0.034907486,32,4352,6.5782608695652165,31.57826086956522
6274.665,101.0,3232,False,441850,,137,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-57-01,1760104621,14.306506872177124,2336.420083761215,248636,DESKTOP-8TJQ7GE,127.0.0.1,2336.420083761215,441850,137,630.4616,0.09713465,7315.755,0.03407549,32,4384,6.685,31.52
6274.665,nan,3232,False,445082,,138,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-57-19,1760104639,17.13266682624817,2353.5527505874634,248636,DESKTOP-8TJQ7GE,127.0.0.1,2353.5527505874634,445082,138,631.52026,0.09721635,9305.904,0.038419355,32,4416,6.6125,31.575
6274.665,nan,3133,False,448215,,139,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-57-35,1760104655,16.582318782806396,2370.13506937027,248636,DESKTOP-8TJQ7GE,127.0.0.1,2370.13506937027,448215,139,632.2367,0.097271465,7946.2734,0.035472203,32,4448,6.347826086956524,31.62608695652175
6274.665,nan,3232,False,451447,,140,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-57-52,1760104672,16.461744785308838,2386.5968141555786,248636,DESKTOP-8TJQ7GE,127.0.0.1,2386.5968141555786,451447,140,633.0504,0.09733391,8961.945,0.037649684,32,4480,6.404166666666666,31.587500000000002
6274.665,nan,3232,False,454679,,141,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-58-10,1760104690,18.02930784225464,2404.6261219978333,248636,DESKTOP-8TJQ7GE,127.0.0.1,2404.6261219978333,454679,141,633.92285,0.09740081,8324.33,0.03626232,32,4512,6.172000000000001,31.600000000000005
6680.117,101.0,3232,False,457911,,142,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-58-27,1760104707,17.13011622428894,2421.756238222122,248636,DESKTOP-8TJQ7GE,127.0.0.1,2421.756238222122,457911,142,634.84,0.097471304,9277.305,0.03825539,32,4544,6.3625,31.587500000000002
6680.117,nan,3232,False,461143,,143,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-58-45,1760104725,17.98524522781372,2439.741483449936,248636,DESKTOP-8TJQ7GE,127.0.0.1,2439.741483449936,461143,143,635.64795,0.09753327,7517.8193,0.034412306,32,4576,5.85,31.600000000000005
6680.117,nan,3232,False,464375,,144,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-59-01,1760104741,15.991639137268066,2455.733122587204,248636,DESKTOP-8TJQ7GE,127.0.0.1,2455.733122587204,464375,144,636.3384,0.09758627,7700.507,0.034805782,32,4608,6.527272727272727,31.572727272727278
7971.3843,101.0,3232,False,467607,,145,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-59-17,1760104757,16.60966992378235,2472.3427925109863,248636,DESKTOP-8TJQ7GE,127.0.0.1,2472.3427925109863,467607,145,637.1722,0.09765021,7885.014,0.035201184,32,4640,6.141666666666667,31.600000000000005
7971.3843,nan,3232,False,470839,,146,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-59-32,1760104772,14.848137140274048,2487.1909296512604,248636,DESKTOP-8TJQ7GE,127.0.0.1,2487.1909296512604,470839,146,638.13354,0.097723834,9491.399,0.038595505,32,4672,6.123809523809523,31.58095238095239
8692.614,101.0,3160,False,473999,,147,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_16-59-49,1760104789,17.16771388053894,2504.3586435317993,248636,DESKTOP-8TJQ7GE,127.0.0.1,2504.3586435317993,473999,147,638.6934,0.09776672,9424.679,0.03843063,32,4704,5.854166666666667,31.600000000000005
8692.614,nan,3232,False,477231,,148,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_17-00-06,1760104806,16.544358491897583,2520.903002023697,248636,DESKTOP-8TJQ7GE,127.0.0.1,2520.903002023697,477231,148,639.60126,0.097836204,8755.597,0.037025146,32,4736,6.339130434782609,31.586956521739136
8115.7217,101.0,3232,False,480463,,149,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_17-00-23,1760104823,16.8234441280365,2537.7264461517334,248636,DESKTOP-8TJQ7GE,127.0.0.1,2537.7264461517334,480463,149,640.4956,0.097904414,8111.569,0.035612103,32,4768,6.483333333333333,31.600000000000005
8115.7217,nan,3232,False,483695,,150,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_17-00-39,1760104839,16.51785373687744,2554.244299888611,248636,DESKTOP-8TJQ7GE,127.0.0.1,2554.244299888611,483695,150,641.1962,0.09795789,8863.841,0.037200853,32,4800,5.930434782608696,31.586956521739136
8115.7217,nan,3232,False,486927,,151,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_17-00-55,1760104855,15.682411909103394,2569.9267117977142,248636,DESKTOP-8TJQ7GE,127.0.0.1,2569.9267117977142,486927,151,642.1406,0.09802995,8846.959,0.037145108,32,4832,6.213636363636365,31.60000000000001
8115.7217,nan,3232,False,490159,,152,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_17-01-10,1760104870,15.136912822723389,2585.0636246204376,248636,DESKTOP-8TJQ7GE,127.0.0.1,2585.0636246204376,490159,152,643.0353,0.09809838,8280.216,0.035909206,32,4864,6.499999999999999,31.58636363636364
8115.7217,nan,3033,False,493192,,153,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_17-01-25,1760104885,14.937447309494019,2600.0010719299316,248636,DESKTOP-8TJQ7GE,127.0.0.1,2600.0010719299316,493192,153,643.60474,0.09814177,8825.816,0.03704759,32,4896,6.6952380952380945,31.628571428571437
8370.097,101.0,3232,False,496424,,154,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_17-01-41,1760104901,16.216366291046143,2616.217438220978,248636,DESKTOP-8TJQ7GE,127.0.0.1,2616.217438220978,496424,154,644.6995,0.09822516,8236.118,0.0357727,32,4928,6.665217391304348,31.639130434782622
8370.097,nan,3232,False,499656,,155,88ea5_00000,11cec984e8394debaf02fff4337e9eb9,2025-10-10_17-01-57,1760104917,15.145563840866089,2631.363002061844,248636,DESKTOP-8TJQ7GE,127.0.0.1,2631.363002061844,499656,155,645.6973,0.098301075,8710.825,0.036757916,32,4960,6.076190476190476,31.600000000000005
